1 0.014196403947924874
2 0.027281772328031407
3 0.036013268238248144
4 0.053437323989674365
5 0.08615746781907344
6 0.13740983635356674
7 0.23009084564260357
8 0.38055510829247213
9 0.6106717903645219
10 0.9891719389516624
11 1.579269316012419
12 2.537925321040891
13 3.9296378266519847
14 6.126556805878916
15 9.289782293662421
16 13.725012442625209
17 19.601996903598273
18 27.0238300128177
19 35.28811090594451
20 44.0054469045939
21 52.54716956748972
22 60.56590216108961
23 67.35710375749416
24 73.15240612164955
25 77.8301895284531
26 81.40345693709014
27 83.8239087654278
28 85.54514152176431
29 86.76441765863757
30 87.43621596961425
31 87.93471321451833
32 88.35240051290671
33 88.46042091687778
34 88.62008995082554
35 88.712903689987
36 88.91199747807849
37 88.95294117991477
38 88.98088929409596
39 89.04292294605517
40 88.98837741164742
41 88.98188492845536
42 88.9110079299158
43 88.8313482796389
44 89.11093711422518
45 89.2222014297107
46 89.17111031349354
47 89.41136550941519
48 89.06832852151251
49 89.00849918094949
50 89.17640858436758
51 89.11061595897098
52 89.12588564048909
53 89.19268014154811
54 89.0814025409018
55 89.11451054844439
56 89.20047543693477
57 89.1536129782682
58 89.1853574869975
59 89.12294699205529
60 89.14253188750226
61 89.19592144771009
62 89.09967298109098
63 89.17876952512384
64 89.38474282702795
65 89.20452129226175
66 89.12769161387078
67 89.05233152067635
68 89.20497082854222
69 89.11559887135174
70 89.07838378049935
71 89.19777860520395
72 89.2063178208469
73 89.2053024574939
74 89.21696976280022
75 89.16006861280314
76 89.25100435821905
77 89.17319589607172
78 89.2649396740177
79 89.3906567731195
80 89.06638570726575
81 89.15830500051179
82 89.1535106873578
83 89.2443810081956
84 89.2676132563548
85 89.14629887393033
86 89.16800887916301
87 89.0647212207408
88 89.08904616814223
89 89.15477176882123
90 89.13163631532204
