1 0.005331378494551999
2 0.009996334677284996
3 0.013994868548198994
4 0.02199193629002699
5 0.03931891639732098
6 0.06464296424644296
7 0.10129619139648796
8 0.15261070940655094
9 0.2532404784912199
10 0.43983872580053984
11 0.8077038419246276
12 1.4761254206790844
13 2.7703175502315815
14 5.147445936489954
15 9.079337576222052
16 14.444703608676818
17 19.933357768818098
18 24.437039752090897
19 28.063043550698076
20 31.73902902269168
21 35.48832094898537
22 39.04834893872247
23 42.31981606744194
24 44.98883742627704
25 46.884142481090265
26 48.31628402918929
27 49.201292859284926
28 49.83705974476026
29 50.34287427943088
30 50.6207723834594
31 50.763386758188666
32 50.848022391789684
33 50.91733031221886
34 51.03528706141083
35 51.09126653560361
36 51.11525773882909
37 51.1259204958182
38 51.097264336409985
39 51.09993002565726
40 51.1752357468928
41 51.13724967511912
42 51.257872113558356
43 51.254540001999274
44 51.29519176302022
45 51.326513611675715
46 51.37049748425577
47 51.295191763020235
48 51.3398420579121
49 51.330512145546635
50 51.3538369264603
51 51.331844990170275
52 51.278531205224745
53 51.24587651194562
54 51.27586551597748
55 51.24387724501016
56 51.25587284662291
57 51.30585452000933
58 51.26920129285929
59 51.28319616140749
60 51.25920495818199
61 51.21455466329012
62 51.22188530872014
63 51.22788310952651
64 51.31251874312752
65 51.2698677151711
66 51.16124087834461
67 51.15124454366733
68 51.14458032054914
69 51.2525407350638
70 51.16857152377461
71 51.22055246409649
72 51.24587651194561
73 51.2098897071074
74 51.26453633667655
75 51.299856719202964
76 51.32251507780481
77 51.2698677151711
78 51.1958948385592
79 51.1779014361401
80 51.22721668721469
81 51.28319616140749
82 51.22788310952651
83 51.27919762753657
84 51.213888240978314
85 51.24720935656926
86 51.22655026490287
87 51.15524307753824
88 51.16390656759188
89 51.16790510146279
90 51.246542934257434
