1 4.8166726592511875E-4
2 8.027763952619432E-4
3 0.001043641583016357
4 0.0015254196322768232
5 0.0016859519697773717
6 0.0018465732159493751
7 0.002007150007785651
8 0.0024085919873763407
9 0.0026494281566270973
10 0.003371934811218884
11 0.004014241978563988
12 0.00473683754182723
13 0.004656593600244819
14 0.005780586688763022
15 0.006824335835698816
16 0.00818923856630716
17 0.010437313652015024
18 0.012605100341804749
19 0.015656014932358263
20 0.017904090018066126
21 0.020152165103773993
22 0.025531532084624955
23 0.03115171979889462
24 0.039501712974380966
25 0.05154492790776593
26 0.06535453200568565
27 0.08398143985869366
28 0.10862993295122629
29 0.13938043304220885
30 0.17270020625690755
31 0.2151727232432668
32 0.2613385508961961
33 0.31986883597485444
34 0.39244954588485115
35 0.4777158223499136
36 0.581368097025894
37 0.6967425664145941
38 0.8372472148169996
39 0.9937292984614505
40 1.1583205100936331
41 1.356552559615516
42 1.5683533925018995
43 1.8023137782073533
44 2.052171266304599
45 2.3204950854630155
46 2.59435884839412
47 2.869748001938998
48 3.1399183652948603
49 3.4184388107348815
50 3.693426522300168
51 3.9457729951252114
52 4.205024225544879
53 4.4635528604012835
54 4.695024261378938
55 4.928021186333375
56 5.136851393025123
57 5.3460026643918725
58 5.539337121762748
59 5.724963848671147
60 5.9045689458856865
61 6.065466891305635
62 6.216328831690152
63 6.352819149205321
64 6.479273372776389
65 6.610705521348717
66 6.7108251066042985
67 6.822345688534592
68 6.928165749900364
69 7.025234376111056
70 7.099742007523088
71 7.178424635522863
72 7.251085633828779
73 7.3347461423754785
74 7.394079311413318
75 7.439683209203493
76 7.4859293697066756
77 7.521175975514738
78 7.57553117509698
79 7.61583590539355
80 7.65381231666283
81 7.693795848921391
82 7.721013659591976
83 7.758668872823246
84 7.777777511051763
85 7.808447678292492
86 7.846183224374018
87 7.872919260214757
88 7.895881741447345
89 7.907122116875883
90 7.913625432490917
