1 3.7845338715781514E-4
2 4.4152895168411764E-4
3 6.938312097893276E-4
4 0.0014507379841049576
5 0.004289138387788571
6 0.014696606534628487
7 0.06294941339724991
8 0.24662545729784283
9 0.7845338715781506
10 1.9146587611959125
11 3.681153021319541
12 5.91043269837265
13 8.517471931373786
14 11.542134477103572
15 14.9345275640217
16 18.478175854673896
17 22.228964299230476
18 26.258105210041627
19 30.304150372145834
20 34.20543711366217
21 37.94159202724864
22 41.64753374542702
23 45.42626466506875
24 49.13264791219881
25 52.46675917749464
26 55.29979815819351
27 57.643244607039236
28 59.590071906143564
29 61.13807241074808
30 62.34470796013625
31 63.365018291913714
32 64.19875110382239
33 64.88091333417434
34 65.43534754636053
35 65.87296581304403
36 66.22934275261764
37 66.53797148984484
38 66.77791093730289
39 66.998801564274
40 67.16740254825281
41 67.3479878894916
42 67.49249400782136
43 67.58653967453009
44 67.67781001639965
45 67.76510659770405
46 67.82282073924561
47 67.86281064715529
48 67.94159202724866
49 67.96631764854295
50 68.03481771161852
51 68.08111517598083
52 68.11637441655103
53 68.13504478365083
54 68.14589378074935
55 68.18828056011101
56 68.20310331777469
57 68.21073546108238
58 68.25570833858963
59 68.26321433076826
60 68.30522265674277
61 68.31682856061562
62 68.2741264034313
63 68.33083133594047
64 68.35486312602498
65 68.36148606030024
66 68.35517850384761
67 68.36760439005928
68 68.36299987384888
69 68.3479878894916
70 68.32944367352087
71 68.34357259997476
72 68.35145704554057
73 68.35196165005677
74 68.34426643118456
75 68.35246625457297
76 68.3558723350574
77 68.33903115932888
78 68.34054497287751
79 68.34836634287876
80 68.38072410748076
81 68.36413523401035
82 68.40608048442033
83 68.40280055506497
84 68.39151002901474
85 68.39081619780497
86 68.35625078844456
87 68.35006938312098
88 68.34004036836129
89 68.32559606408478
90 68.33814810142552
